tweet_text,dataset
RT @Ford: Ford announced the next-generation safety technology - inflatable seatbelts. This new technology will … http://bit.ly/417egl,twitter_cikm_2010
@mediumcrazy Your tweets (yes I used the word) are hilarious. You are my fav internet celeb to follow :-D,twitter_cikm_2010
@Grovah you got something against red heads?!?,twitter_cikm_2010
@BetsyHaffner on a sunday  damn,Sentiment140
@Jaicko working had I c.....,twitter_cikm_2010
@321504 Let's work on this by following the thread on this link: https://t.co/0AcEBh6wbS. Tell us about the outcome.,Customer Support on Twitter
"@jamiemottram just switch to radio, if you want a play-by-play on Haynesworth's fitness",twitter_cikm_2010
http://twitpic.com/165fda,twitter_cikm_2010
@EddieNOC hey tranny face..well it looks like im going w u ho's tonight again..lol i will try and bring my friend again lol,twitter_cikm_2010
@nellev jealous!!!!,twitter_cikm_2010
"@115913 @115911 I have Verizon right now, we still own800.00 on both phones and we are both in are 60 years old. If we switch will you pay our phones .",Customer Support on Twitter
@EvilEmpire Nice! I like the No. 27 World Series title emblem.,twitter_cikm_2010
@LeLeS0pretty No Leesha.,twitter_cikm_2010
@tonijefferson I sooo wish u were here to do my make up for my shoot! ,Sentiment140
"@cameal Ahaha oh. I loved it ever since I can remember. I know, I'm weird.",twitter_cikm_2010
@C0lfr6n3m4n colts score! Game just got more fun,twitter_cikm_2010
"Iam tired,iam tired,iam tired",twitter_cikm_2010
"anyone that wants to join me, call or text 707-You-Sexy",twitter_cikm_2010
@WILLIEBEAMN no I hate when the guy doesn't get it lol,twitter_cikm_2010
"RT @baby_LEGEND: RT @PrettyTwin_Tae: @VansMarley  Uqhh ""Chop Chop"" Sounds So Lame! :(•• Lmao;; it does but ease up off him >:O<Get her.",twitter_cikm_2010
@livlivvolyph astagaa. Nda bohongg. Rajin sekali. Nyatok tyap hri lipp? ?  http://myloc.me/F9f2,twitter_cikm_2010
Going to work. Hope its not to busy ,Sentiment140
@cole_ann87 Psychology I'm going to focus it more around school counseling,twitter_cikm_2010
RT @kellyannfrey See Vegas interior design pro CT Hall give a FREE presentation on holiday decor tonight at 6pm @WFMLasVegas,twitter_cikm_2010
@Marveliz_ yea all I have is million dollar dreams and federal nightmares,twitter_cikm_2010
my eyes are burnnninggg! I need eyedrops all the time lately. what the sheet,twitter_cikm_2010
RT @drdrew: Every tweet that has #beatcancer today raises money for cancer research - they're going for world record today . Please RT,twitter_cikm_2010
@JR_Swish http://www.youtube.com/watch?v=ZpkYF0A6hg4 enough said,twitter_cikm_2010
LoL RT @CStArZz  @MsPrettyKrissy plans for ya bday? cause u have refused to celebrate with us since like 17 lmaooo,twitter_cikm_2010
@LilithHecate UNHOLY!VERSE STORIES AGAIN* B/C I'M SAD THAT WAY ,Sentiment140
@BIGCITYOFDREAMZ yea,twitter_cikm_2010
@aephilpott They're just REALLY nasty! lol i dont like the way they look. GROSS!,twitter_cikm_2010
Just got my nails done by @PoochiezNails1 she is the bomb!!!  http://twitpic.com/iu7n5,twitter_cikm_2010
"@jerslater Wait, there's a cool horror movie playing?",twitter_cikm_2010
RT @MARCOME ,twitter_cikm_2010
"Buzz surrounding Real-Time Web reminds me of @TheEconomist ""The Real-Time Economy: How about Now?"" from 2002: http://bit.ly/realtimeeconomy",twitter_cikm_2010
Chickenfoot rocked the Tonight Show with Conan Friday night. Watch it and tell us whatcha think at whtq.com/rock_news!,twitter_cikm_2010
"@imsalmasekela You may not have heard hove, either. LoL",twitter_cikm_2010
"Making pizza pasta salad.  YES, it's a RayRay recipe but it does sound good and a friend recommended it.",twitter_cikm_2010
Praise God my mom found her wedding ring!,twitter_cikm_2010
Check this video out -- 4 black cat boogie http://bit.ly/16eJ9E,twitter_cikm_2010
The best thing to hold onto in life is each other. ,twitter_cikm_2010
RT @suzanne_delaney: RT @fadirammo Excited to welcome OL'10 to the family! Congrats fadi! http://myloc.me/1CkoQ,twitter_cikm_2010
Good morning tweeties,twitter_cikm_2010
"RT @slymbody :: I think my butt gettin bigger :: *oowww* lmaoo :P >> Nnnooo, fa' real?",twitter_cikm_2010
@AGirlLikeNellie oh ok,twitter_cikm_2010
"@514819 Hi, we’re so sorry to hear this. Is Photoshop crashing on a certain action? Which version are you on? We’re here to help! ^Madison",Customer Support on Twitter
@CrysChantille well I'm free for the rest of the week so hit me up whenever...,twitter_cikm_2010
"RT @singleladi10: @qno_rico I knw right!!!! Den dis big man got his ass all in my face...lol <----hahaha, #DEAD",twitter_cikm_2010
RT @FOX29philly: RT @PhillyBrk: President Obama to speak at Arcadia University on Monday morning.  See ticket info.  http://kl.am/87FY,twitter_cikm_2010
Post from Friday 9/25:  Introducing the 7 SaaS Revenue Streams http://j.mp/2yZ7l #saas,twitter_cikm_2010
@MICEYJ haha idk,twitter_cikm_2010
@Roxstar1287 I don't even know sometimes http://myloc.me/1jjt0,twitter_cikm_2010
@philipthrasher that sounds familiar...,twitter_cikm_2010
follow @adamknoxcomedy ...hilarious tweets!,twitter_cikm_2010
@MMARoundup When does the new season of #TUF air? Can't wait! :),twitter_cikm_2010
@646861 We're here to help! Send us a DM with your email address so we can follow up.,Customer Support on Twitter
@bradiewebbstack Hey Braide check your group myspace i sent you guys a message with the link to a picture i made for you ,Sentiment140
FF @BigBallerdaddy @BIGDUG44 @BigReg26 @BMTA @Bonitasmokeshop @BootyRockRich @BradinBuffalo @brianhewitt @btmisles @BudPA @BudPA,twitter_cikm_2010
@George Can we donate Pingo.com phone cards for your International & study abroad students. Kindly DM us how many & the address. Thanks!,twitter_cikm_2010
@Twallyroyale314 I've been to st.louis once I went in the big arch thing kinda scary lol.,twitter_cikm_2010
Facebook Awarded Record $873 Million in Spam Suit: http://tinyurl.com/6hlr5f,twitter_cikm_2010
RT @GoodySoGood: #uknowusprung when you hear her talking about f#*k*#@ a another man and you still wanna eat it till the sun come up..DAMN,twitter_cikm_2010
OMG BTW! OMG IM SO STUPID LMAO ROFL ALFJAFAL;JFLAJF! MEANS BY THE WAY! UGH IGNORE THAT LAST THINGY! *RUNS AND HIDES* ,Sentiment140
really bored my brother has a friend over    so bored!!!!!!!!!!!!,Sentiment140
omg this airport has free WiFi! Bengaluru International Airport FTW! .. got a 1 hour wait for the flight still...  Almost home now! ,Sentiment140
@madiabulafia yeah!.. There's no watter In my apartment..! ,Sentiment140
Blast walls on major Iraq capital streets to be removed http://bit.ly/fBEfa,twitter_cikm_2010
Goooooo SYRACUSEEEE!!!!!!! Yay!!!! Way to play guys!!!!,twitter_cikm_2010
Download my demo(s) for free on purevolume: http://www.purevolume.com/hectorsanchez,twitter_cikm_2010
RT @BobbyBucks: Follow them @MissNikkiBabyy @QuindaS @MsMo3t,twitter_cikm_2010
http://twitpic.com/mgxgr - Dj Prince @FleetDjs 'Toon,twitter_cikm_2010
Shoutout to #BootyCheeks Crew...  @KellyPaxton @shanaedenise @prettyredbone3 @AmberMichon @TAFUTURISTIC...  dey in miami bout to #takeover,twitter_cikm_2010
@ariannypilarte lmfao fuck you !,twitter_cikm_2010
god dammit... these penalties are killing us,twitter_cikm_2010
Eversole said that it should take at least another 3 mo before Dynamo stadium is even considered on the agenda http://bit.ly/cyvzRy,twitter_cikm_2010
"Boooo thumbs down to u RT @Fly_Society11: Ok so im goin to VA, Miami and Amsterdam this yr...lookin nice!!! (cont) http://tl.gd/bnr2k",twitter_cikm_2010
"I'm listening to ""Dayride"" by Return to Forever on my Windows® phone.",twitter_cikm_2010
Wew! Beberes seharian. Bertamu. Dpt easel 2. Beberes lagi. Berpindah. Lalalalala,twitter_cikm_2010
off to work after suffering with a migraine from...thank God I'm not fighting that this morning!,twitter_cikm_2010
"RT @DoctorDiesel: Army Corps blamed for Katrina floods in NOLA, court rules: http://tinyurl.com/yzdnpn5",twitter_cikm_2010
Writing 1 as we speak ;) @DaniQuin @IrishTwiSisters And we love you for those lemons!! RT #TeamEdward cos the hotness of Edward makes me wri,twitter_cikm_2010
yet another penalty called on avs. stastny to the box. avs completely asleep and embarrassing Andy in his return here,twitter_cikm_2010
Everything I'm not makes me everything I am,twitter_cikm_2010
@foodielive char-griller pro #PeerPong,twitter_cikm_2010
@LolaBunnie11 I kno I kno lol  http://myloc.me/4AoR5,twitter_cikm_2010
"International Marketing Manager, Golf http://www.workinsports.com/jobs?45643 #job",twitter_cikm_2010
New blog post: Guest Blogger Kristen Sajonas on the APIA Spoken Word & Poetry Summit http://bit.ly/2d4XG8,twitter_cikm_2010
It has been almost a month since my horrible @116076 experience and they have yet to reach out like they said they would... #theworst,Customer Support on Twitter
@NYTimes - Obama to cut pay of top execs at billion-dollar-welfare-recipient corporations http://tinyurl.com/yks683m,twitter_cikm_2010
I can't predict how many of them I can still get..,twitter_cikm_2010
Looking ahead to a productive day @PRMinc & @TargetShoppers ..If your business needs (SMO) Social Media Optimization -&gt; RobStitzer@gmail.com,twitter_cikm_2010
"@VirginAtlantic Flight V16 MCO to LGW, please",Customer Support on Twitter
Drunkkk   http://tweetphoto.com/8812142,twitter_cikm_2010
Funniest Video. Evolution of Dance. http://short.to/rhig #fb,twitter_cikm_2010
@RamblingMuslima i need to lurn it also ,Sentiment140
RT @jeremiahg: RT LOL @securityagent: Asshole driven development http://bit.ly/56ByjB  WOW!!  This is GREAT!!!!,twitter_cikm_2010
Inner View Preview | Spirituality for Living from Dragon Intuitive ...: A first preview of Inner View. An inter.. http://bit.ly/3JMJi9,twitter_cikm_2010
"@SaraWCarson HAHA, you and me both girlfriend!!! ",Sentiment140
I finally gave into nadia's ridiculous demands for me to get twitter.  I feel dirty.. ,Sentiment140
"right, am off to finally do some coursework  not looking forward to it",Sentiment140
@prissperry where's the party tonight?,twitter_cikm_2010
I'll be in Chicago on 9/29 at the Mozilla Add-ons Meetup hosted at the @Threadless office! Details here: http://bit.ly/eedg6 Hope to see u!,twitter_cikm_2010
"MANANA EN LA NOCHE LUIS FONSI EN EL PATCHOGUE THEARE DE LONG ISLAND,PARA BOLETOS VISITA WWW.PATCHOGUETHEATRE.COM",twitter_cikm_2010
Having YET ANOTHER BBQ today  Awesome. Really need to start the job hunt now I've kinda decided what to do .... :S,Sentiment140
Heading to Salad Works for a lil dinner,twitter_cikm_2010
"@pameaguilar Te cuento que el meollo es mutuo, recíproco y casi dicotomico",twitter_cikm_2010
The homecoming game or Rift? I'm soo torn,twitter_cikm_2010
"BDC, shelia and KP :-)",twitter_cikm_2010
#theoffice it's gone be zoppity!,twitter_cikm_2010
by @CenterdinSF: Today's popular group-friendly place: Palace of Fine Arts (San Francisco) http://bit.ly/3obq84 #sf,twitter_cikm_2010
"Kodak Sells OLED Business to LG, Content to Collect Royalties http://bit.ly/7gpKmt",twitter_cikm_2010
I always fear that creation will expire before teatime. ~Sydney Smith,twitter_cikm_2010
just rechristened my bed  - long emotional weekend - damn im sleepy - dragging a suitcase for miles in stormy weather was a joy too :/,Sentiment140
"@MikeG1: I am guilty of demanding that of others, and then getting upset when they don't meet my expectations. I need to work on that. ",Sentiment140
"If you are looking to purcase new or SELL your Jaguar we'll give you a fair trade or buy your car, we're in the market for used cars too!",twitter_cikm_2010
over people but i love jesus too much to let them hold me back. so who wants to help me get over it?,twitter_cikm_2010
Peanut butter on bread will have to do for now. ,Sentiment140
PRE-ORDER NOKIA N900 Netbook/Smartphone Mobile Computer - OEM Factory Unlocked http://bit.ly/4vhRXw,twitter_cikm_2010
I'm at Casa de Arredondo w/ @jasonarredondo. http://4sq.com/b3Kvaf,twitter_cikm_2010
@WickedKaren lol.....you can have my view love.,twitter_cikm_2010
"@f0rtycaliber ...... Dis mann is insane,,, so r u still gonna bet? http://myloc.me/4JpgD",twitter_cikm_2010
My best friend in the world.... http://tweetphoto.com/13916878,twitter_cikm_2010
@CallMeMLauren i told myself that i wasn't going to do anything and that was jsut the wrong move jazz it was so wrong,twitter_cikm_2010
@imccoog Even better!,twitter_cikm_2010
Whats the Bizzness,twitter_cikm_2010
Time 2 get ready 4 work..early morning grind..don't even feel like gettin up..smh,twitter_cikm_2010
@PULLATrigga its going to be some fly little kids in church come sunday Praise the lord !!! You know mac shit is fly,twitter_cikm_2010
DealSnitcher.com : HoMedics Double Shiatsu Massaging Cushion $27.99 shipped at Meijer http://bit.ly/8bSYtp SNITCH MORE PAY LESS,twitter_cikm_2010
@Aygirlletmisi supp fool,twitter_cikm_2010
@lovingpaws cute!!!  ,Sentiment140
Just climbed into bed. So comfy and new bedding! Thinking I may have a wander into Newcastle tomorrow if the weather stays nice ,Sentiment140
 the church is horrible http://wp.me/pBdM7-1Vp // read all about it,twitter_cikm_2010
@alubington yea well. . some of us go to work ON TIME!,twitter_cikm_2010
"The ageLOC Opportunity: Building on the global anti-aging megatrend, http://is.gd/4PWtj",twitter_cikm_2010
"@thrillerchick payback from a cat is, well, messy.  ",Sentiment140
I was soooooo drunk..... I barely remember seeing @BadGirlSammie last night,twitter_cikm_2010
Whatever,twitter_cikm_2010
girls nights are what keep me sane  thank god for nights like these. 'night! &lt;3,Sentiment140
@Captain_Slouch I mean people who are rude to m.  I mean...I will forgive you if its not on purpose  or if you don't do it constantly!,Sentiment140
i don't know anything for my bio test on tuesday.,twitter_cikm_2010
@coknIodire goooooooooooood mornin =),twitter_cikm_2010
@Rena1ssance I like to hear that hahahaha. So things went well,twitter_cikm_2010
@Mathhoffa yo son that video was crazy i love it fam,twitter_cikm_2010
I feel like a bird eating these Kernels...,twitter_cikm_2010
"RT @dheat561: Wake yo ass up bruh, we gotta watch this Combine sheesh lol@puppbarber< I Been up lmao",twitter_cikm_2010
"Ahh, my freakin' wrist is killing me. I've been too long on the pc. ",Sentiment140
"@heidimontag Lauren is being stubborn. she loves you, you love her.  I feel so bad for you, though. it made me cry  lol!",Sentiment140
@theBrandiCyrus Enjoy your sushi run with the girls! Sounds delicious. ,Sentiment140
"@squeakybeauty omg I didn't even go,I fell asleep, I forgot I babysit every morning, but yea how was the rest of yur nite",twitter_cikm_2010
