"tweet_text","event_type","original_relevant_label","meta","tweet_id","dataset","relevant","humanitarian_label","event_name","original_humanitarian_label","year"
"Where my earthquake weather ppl at","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","8ef97970-3a97-4d57-8661-c58200313d80","eyewitness_messages","True","","","","2017"
"2.46 earthquake occurred near New Zealand at 00:14 UTC! #earthquake #NewZealand https://t.co/auMxO6tEhD","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","a170ced3-4704-484f-a126-b4c58d2c68f6","eyewitness_messages","True","","","","2017"
"This that earthquake weather","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","c8ac28d2-24a7-4860-812e-1f35959e1bec","eyewitness_messages","True","","","","2017"
"me: there's no such thing as earthquake weather but also me: https://t.co/2FcJL1f5br","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","23b4e62b-8e3a-4bc7-bcdf-cade02f6222d","eyewitness_messages","True","","","","2017"
"isn't this earthquake weather?","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","ddf71f04-1a91-4a92-b9d8-a57ce876393b","eyewitness_messages","True","","","","2017"
"A 5.2 magnitude earthquake occurred in North Atlantic Ocean. Details: https://t.co/vCwABQo0TW Map: https://t.co/cJCfJD19EQ","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","efcc44f9-71d2-4f27-92e2-11c7f3e143e1","eyewitness_messages","True","","","","2017"
"Earthquake near North Atlantic Ocean at 00:16 UTC has been changed from magnitude 5.4 to 5.2. #earthquake https://t.co/xjeuUH6xoU","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","ae31bd38-878d-4aaa-9503-075db697c2af","eyewitness_messages","True","","","","2017"
"Retweeted Earthquake Robot (@earthquakeBot):  A 5.2 magnitude earthquake occurred in North Atlantic Ocean.... https://t.co/1w6iuqHqUc","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","5f1f2b09-2eed-4bc1-a997-a2b6bfea1d90","eyewitness_messages","True","","","","2017"
"5.2 earthquake, North Atlantic Ocean. 2017-08-02 00:16:13 UTC at epicenter (21m ago, depth 10km). https://t.co/KBBAuWtX8u","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","2fd728f5-bf8b-45c0-b433-6cf9e04bb60d","eyewitness_messages","True","","","","2017"
"When new #StarTrekDiscovery theme is played on a soundstage it feels like an earthquake is taking place. @scj","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","cae75103-2aed-4b94-92e1-2069c14776af","eyewitness_messages","True","","","","2017"
"@PrincessDuck earthquake weather","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","1c111104-ce0b-466e-bf20-081a846e4f5e","eyewitness_messages","True","","","","2017"
"If you tweet ""earthquake weather"" you get unfollowed, I don't put up with that shit ","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","e938abf3-a9c7-4f5d-9385-caa7d63ac077","eyewitness_messages","True","","","","2017"
"NewEarthquake: 5.2 earthquake, North Atlantic Ocean. 2017-08-02 00:16:13 UTC at epicenter (21m ago, depth 10km). https://t.co/V0rwZh3dPP","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","9462afe1-7a84-40f8-9e68-152923d7cb29","eyewitness_messages","True","","","","2017"
"#FREE #romance novella UNSTABLE GROUND - two former lovers trapped by an earthquake together.â€¦ https://t.co/QlViR2Uqn5","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","3de8118b-8a8c-48d8-98bc-fbaf4a008554","eyewitness_messages","True","","","","2017"
"RT @alanacordero: This that earthquake weather y'all be ready","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","faacbba4-c4ff-4067-94c4-1903a1ec958a","eyewitness_messages","True","","","","2017"
"This aint no earthquake weather...this is some Mexico weather aha","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","789fcd76-8909-4ead-beb5-aeba7b5cd751","eyewitness_messages","True","","","","2017"
"Waiting for someone to say earthquake weather","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","45b4aeb1-3972-429b-ae36-82930a077835","eyewitness_messages","True","","","","2017"
"This some earth quake weather. And I am not here for it.","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","354c78a3-fdfa-4d87-912e-8225b510ecd5","eyewitness_messages","True","","","","2017"
"This is earthquake weather.. or something the earth trynna warn us tho","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","0bd6d4c7-6bca-412f-9a84-2dcd75246136","eyewitness_messages","True","","","","2017"
"Sick earthquake weather lmao","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","f00e5722-7f7c-4a17-81ac-79fa38fd8bbf","eyewitness_messages","True","","","","2017"
"Oh but wait till an earthquake hits CA and they need Federal $ to bail them out of a tragedy https://t.co/biACg0RsGu","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","78bd0329-fe05-4785-8935-d3db3ea2b7fa","eyewitness_messages","True","","","","2017"
"#earthquake Magnitude 2.2 occurred 80km ESE of Whittier, Alaska 2017-08-01T17:49:47.616Z UTC #didyoufeelit? https://t.co/T95DwaQtB1","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","f8043c0c-68c2-40f8-afb7-781fb51b7181","eyewitness_messages","True","","","","2017"
"1.6 magnitude #earthquake. 26 mi from #Inyokern, CA, United States https://t.co/x4E06YraoN","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","ebf34b37-b510-48ca-862a-2d7ed1df6093","eyewitness_messages","True","","","","2017"
"And it is HELLA earthquake weather in Los Angeles today, man...","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","d429bec5-cc90-4f40-a486-cf48117887ee","eyewitness_messages","True","","","","2017"
"This is some earthquake weather...","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","fcf316aa-5081-4f05-a5a9-9e6412b98f8e","eyewitness_messages","True","","","","2017"
"This is earthquake weather and that scares the shit out of me.","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","cbd4c1ba-dc1f-4081-96af-e9f97401945e","eyewitness_messages","True","","","","2017"
"#earthquake Magnitude 1.47 occurred 15km SE of Lincoln, Montana 2017-08-01T17:52:13.250Z UTC #didyoufeelit? https://t.co/nRliyHc7CO","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","ca22cf38-4ad5-4803-b943-56f46f0a35e4","eyewitness_messages","True","","","","2017"
"It's earthquake weather right meow","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","cf131137-b26e-4177-af05-43106b8dbc49","eyewitness_messages","True","","","","2017"
"Watch these dumb fucks tweet about earthquake weather.","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","03398948-ab6b-49c7-9b9e-3243a57e4881","eyewitness_messages","True","","","","2017"
"94 degrees and it's raining... I hope an earthquake doesn't strike. ","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","8fc199fe-877c-46a2-b511-6468f8e474d1","eyewitness_messages","True","","","","2017"
"""wow, its earthquake weather""","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","facf5e80-134e-4f41-b3cf-43166ed80f37","eyewitness_messages","True","","","","2017"
"Is this earthquake weather or climate change ","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","e8c97501-3908-40db-9097-afff3d1526e2","eyewitness_messages","True","","","","2017"
"If anyone says earthquake weather, prepared to get slapped","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","64823b89-355a-4558-a811-3ca2663f4f7f","eyewitness_messages","True","","","","2017"
"Bro this is earthquake weather","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","acd8725d-f795-4ef8-a00d-8909a5418f8e","eyewitness_messages","True","","","","2017"
"The weather in LA right now my mom would have dubbed ""earthquake weather"". Hold onto your butts.","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","012c0c39-f293-4fee-ab46-c70da20fca66","eyewitness_messages","True","","","","2017"
"Bill the drunk bought a cow and then ate some steak before waking up to an earthquake","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","e03c1835-ad58-4dde-999b-77e9063fa231","eyewitness_messages","True","","","","2017"
"Ah yes, the ""was it an earthquake or was it the house demolishing next door"" season of the year","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","556a4c78-836b-49fc-bc24-4f9c76d69686","eyewitness_messages","True","","","","2017"
"the possibility of an earthquake here is so high time 2 Die","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","3535ce87-e74f-4e99-9f3e-17f5f15e7234","eyewitness_messages","True","","","","2017"
"Jenny is freaking out over a possible earthquake and I'm freaking out bc I wanna get in the pool BUT I SHOWERED ","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","78291c57-70a7-4cb6-bae6-526468ad8070","eyewitness_messages","True","","","","2017"
"1.1 earthquake occurred 23km NNE of Manley Hot Springs, Alaska at 00:53 UTC! #earthquake #ManleyHotSprings https://t.co/mUzYbbjnBQ","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","8a0f00bc-6bc0-4797-a4fe-f4ec7aa670ba","eyewitness_messages","True","","","","2017"
"If there's an earthquake while I'm at the gym &amp; I fall off the elliptical.....","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","b5109ced-e4a2-496e-aa50-582eac2768a5","eyewitness_messages","True","","","","2017"
"All we need is the big earthquake the experts predict &amp; Bam !!! Cal exits. Right into the Pacific !!#Calexit","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","73ef9200-039e-402b-9f15-53230f2e50f4","eyewitness_messages","True","","","","2017"
"Why the fuck is it raining? This is earthquake weatherâ›ˆâš¡ï¸","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","ddaa507e-8548-45ea-a5ba-8f8f00fa5935","eyewitness_messages","True","","","","2017"
"I know the earthquake is comin. The weather has been shit lately.","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","63690587-756a-4fb2-ac7a-ac1551df4a1f","eyewitness_messages","True","","","","2017"
"this weather is sus I'm sensing an earthquake ","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","c5c5c66d-ef85-44fc-b9d7-e1c6fbfbde37","eyewitness_messages","True","","","","2017"
"""There's going to be a earthquake"" ""This is earthquake weather hold on to Josiah!"" Lol my little brother is so funny and cute.","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","1703dbdd-7539-42c0-8d37-41fe52fb21aa","eyewitness_messages","True","","","","2017"
"earthquake weather","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","2c5cedcf-ab50-412a-8383-f426ad42a819","eyewitness_messages","True","","","","2017"
"An old drunk nigga wielding a 211 told me the high humidity and scattered thunderstorms means an earthquake should occur shortly","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","06c7315f-16d5-4d0d-aa24-2ccea8563c2d","eyewitness_messages","True","","","","2017"
"Where this earthquake at?","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","f6c2d532-6d8e-43f7-bc11-81ab3c2ba61d","eyewitness_messages","True","","","","2017"
"We're getting an earthquake soon","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","aa478743-eb2f-4fbd-ab91-085f4811eaec","eyewitness_messages","True","","","","2017"
"It's 90 degrees. It's raining. When is the earthquake???","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","31b6d93c-ba3c-4120-a74d-fb128eadafe2","eyewitness_messages","True","","","","2017"
"earthquake weather ","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","79ec69f9-3383-45e7-af32-e17a3d48a9bb","eyewitness_messages","True","","","","2017"
"Dude this rain and heat is freaking me out and I really don't wanna be home alone when the earthquake hits. Can it be 7 already ?","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","476413e3-325e-43e6-b17b-8b302ea7698b","eyewitness_messages","True","","","","2017"
"This is earthquake weather according to every Mexican mother EVER","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","57369927-a06d-4c26-b979-275bc44bdbb3","eyewitness_messages","True","","","","2017"
"Magnitude 1.1 earthquake 23km NNE of Manley Hot Springs, Alaska https://t.co/pL7IzEJ82h","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","70b1da90-c276-4e77-98f1-79b79b596303","eyewitness_messages","True","","","","2017"
"The animated map that reveals the 'startling' growth of earthquakes in Oklahoma - Daily Mail #Earthquake https://t.co/eiqvMf6lrS","earthquake","don't know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","0c0c8fbd-bec4-415c-aaef-7320bd38cb0b","eyewitness_messages","True","","","","2017"
"Mega-tsunami in Greenland caused by landslide not earthquake - Yahoo7 News #Earthquake https://t.co/vHsdM9neIA","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","5ab4dbb6-6744-40d5-9c7d-b2737df2f6e0","eyewitness_messages","True","","","","2017"
"Magnitude 1.12 earthquake 15km NE of Little Lake, CA https://t.co/cjjLraH1bh","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","7d121c85-75fa-4af1-bfac-c029db7bb302","eyewitness_messages","True","","","","2017"
"Magnitude 1.3 #earthquake, 24.8 km SE of Mammoth Lakes, CA https://t.co/mOXuAdCdHW","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","19b1e1fa-5b88-4629-9e7e-ae7da362a2bc","eyewitness_messages","True","","","","2017"
"0.0 earthquake occurred 25km SE of Mammoth Lakes, California at 01:17 UTC! #earthquake #MammothLakes https://t.co/spgsmMZlk5","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","6f002aea-75f3-41ae-a34a-22a694fccbc3","eyewitness_messages","True","","","","2017"
"Magnitude 1.32 earthquake 15km NE of Little Lake, CA https://t.co/yomCAI7M3f","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","852ecc89-7dc4-4afe-a459-b0fb6ba88c68","eyewitness_messages","True","","","","2017"
"0.94 earthquake occurred 3km NW of Valle Vista, CA at 01:12 UTC! #earthquake #ValleVista https://t.co/OKuh536TmN","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","08d62888-cfab-445b-98a5-3a1f40c00ca9","eyewitness_messages","True","","","","2017"
"1.9 magnitude #earthquake. 25 km from Mammoth Lakes, #CA, United States https://t.co/dwslpUrGNP","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","5e8ba8e6-ffaf-4993-90c6-6eba30db4196","eyewitness_messages","True","","","","2017"
"Magnitude 0.37 earthquake 15km NE of Little Lake, CA https://t.co/qM9M1NWTPn","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","fb73ec2a-170a-4c38-bd32-e3f45df5d4ac","eyewitness_messages","True","","","","2017"
"Magnitude 5.2 earthquake North Atlantic Ocean https://t.co/CgKUDYRcjx","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","65641559-8b52-41f7-bc70-70bfc84e1de7","eyewitness_messages","True","","","","2017"
"2.5 earthquake close to San Juan Bautista, CA, United States at 01:21 UTC! #earthquake https://t.co/z8kjnbNMeW","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","735558a4-bd9c-4344-ae74-b2a50af90d3c","eyewitness_messages","True","","","","2017"
"Magnitude 1.71 earthquake 15km NE of Little Lake, CA https://t.co/7RhLfWS7c9","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","28df8959-cd42-4891-954a-d6d5d084f5b9","eyewitness_messages","True","","","","2017"
