"tweet_text","event_type","original_informative_label","meta","tweet_id","dataset","informative","humanitarian_label","event_name","original_humanitarian_label","year"
"2.46 earthquake occurred near New Zealand at 00:14 UTC! #earthquake #NewZealand https://t.co/auMxO6tEhD","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","359c8f8f-b730-481b-983c-79754510baab","eyewitness_messages","True","","","","2017"
"This that earthquake weather","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","f90b79fb-bc83-4806-932d-1ec6432bd208","eyewitness_messages","False","","","","2017"
"me: there's no such thing as earthquake weather but also me: https://t.co/2FcJL1f5br","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","66865e4c-ccdf-4d37-bfb2-e3ad12a2bd8b","eyewitness_messages","False","","","","2017"
"isn't this earthquake weather?","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","483c6a4e-6934-4fa4-b26d-31d9694da851","eyewitness_messages","False","","","","2017"
"A 5.2 magnitude earthquake occurred in North Atlantic Ocean. Details: https://t.co/vCwABQo0TW Map: https://t.co/cJCfJD19EQ","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","ad6ef354-c507-4f7e-8f7d-aa619ad0707f","eyewitness_messages","True","","","","2017"
"Earthquake near North Atlantic Ocean at 00:16 UTC has been changed from magnitude 5.4 to 5.2. #earthquake https://t.co/xjeuUH6xoU","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","58018f99-91d1-4f7c-b510-d05e4313c05d","eyewitness_messages","True","","","","2017"
"Retweeted Earthquake Robot (@earthquakeBot):  A 5.2 magnitude earthquake occurred in North Atlantic Ocean.... https://t.co/1w6iuqHqUc","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","66280c70-95aa-4a05-9614-b188c37642f1","eyewitness_messages","True","","","","2017"
"5.2 earthquake, North Atlantic Ocean. 2017-08-02 00:16:13 UTC at epicenter (21m ago, depth 10km). https://t.co/KBBAuWtX8u","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","a9e65472-4da2-4ad1-abad-591d72edc0fe","eyewitness_messages","True","","","","2017"
"When new #StarTrekDiscovery theme is played on a soundstage it feels like an earthquake is taking place. @scj","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","4f0b554d-4c77-4d25-ad28-ca8d65df970d","eyewitness_messages","False","","","","2017"
"@PrincessDuck earthquake weather","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","5b1cc0c4-421d-4d58-bb9a-368aafcebad1","eyewitness_messages","False","","","","2017"
"If you tweet ""earthquake weather"" you get unfollowed, I don't put up with that shit ","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","cb5a4047-feda-4f40-9d70-06f7a74d51fb","eyewitness_messages","False","","","","2017"
"NewEarthquake: 5.2 earthquake, North Atlantic Ocean. 2017-08-02 00:16:13 UTC at epicenter (21m ago, depth 10km). https://t.co/V0rwZh3dPP","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","f9b56897-8cc2-43f6-9951-f57552e86be4","eyewitness_messages","True","","","","2017"
"#FREE #romance novella UNSTABLE GROUND - two former lovers trapped by an earthquake together.â€¦ https://t.co/QlViR2Uqn5","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","f1b9de6b-d95e-4664-9dbd-f09b676df222","eyewitness_messages","False","","","","2017"
"RT @alanacordero: This that earthquake weather y'all be ready","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","5178690b-cbb4-4238-9cba-ac62dd448d83","eyewitness_messages","False","","","","2017"
"This aint no earthquake weather...this is some Mexico weather aha","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","597ed26b-ef11-4016-8869-16c2f511accd","eyewitness_messages","False","","","","2017"
"Waiting for someone to say earthquake weather","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","50294029-ea32-4951-9ade-f9dfb60f74fe","eyewitness_messages","False","","","","2017"
"This some earth quake weather. And I am not here for it.","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","ebde1628-596c-4243-85e1-50ee15e178ca","eyewitness_messages","False","","","","2017"
"This is earthquake weather.. or something the earth trynna warn us tho","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","4626a3d7-6b86-4ff8-ba37-ce7c234f5d02","eyewitness_messages","False","","","","2017"
"Sick earthquake weather lmao","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","4663b836-5223-4a6e-a70e-60d3b49fc8e2","eyewitness_messages","False","","","","2017"
"Oh but wait till an earthquake hits CA and they need Federal $ to bail them out of a tragedy https://t.co/biACg0RsGu","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","5624fcb7-f7fc-4699-81ba-11c08bae68ef","eyewitness_messages","False","","","","2017"
"#earthquake Magnitude 2.2 occurred 80km ESE of Whittier, Alaska 2017-08-01T17:49:47.616Z UTC #didyoufeelit? https://t.co/T95DwaQtB1","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","adb91035-92bc-4a16-b7fa-cfdd1aff548a","eyewitness_messages","True","","","","2017"
"1.6 magnitude #earthquake. 26 mi from #Inyokern, CA, United States https://t.co/x4E06YraoN","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","ef956fc2-c8d2-469e-8cb7-a513a431b44e","eyewitness_messages","True","","","","2017"
"And it is HELLA earthquake weather in Los Angeles today, man...","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","961b96ea-e94f-4464-b4bd-e680af7f54af","eyewitness_messages","False","","","","2017"
"This is some earthquake weather...","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","2374d19a-475c-474e-9ec9-5b11aa19975f","eyewitness_messages","False","","","","2017"
"This is earthquake weather and that scares the shit out of me.","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","82cea6ec-ad99-4e3a-a06b-50789e0a0a0f","eyewitness_messages","False","","","","2017"
"#earthquake Magnitude 1.47 occurred 15km SE of Lincoln, Montana 2017-08-01T17:52:13.250Z UTC #didyoufeelit? https://t.co/nRliyHc7CO","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","13b3be4c-a426-48fb-9ecb-0bba49dfd40f","eyewitness_messages","True","","","","2017"
"It's earthquake weather right meow","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","8316bccd-560e-45e1-bc94-b7b3b6b83966","eyewitness_messages","False","","","","2017"
"Watch these dumb fucks tweet about earthquake weather.","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","4cb6cfed-e15c-447c-983b-051959c92d3b","eyewitness_messages","False","","","","2017"
"94 degrees and it's raining... I hope an earthquake doesn't strike. ","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","3c56e33c-ef99-4edb-b187-f90e5363b101","eyewitness_messages","False","","","","2017"
"""wow, its earthquake weather""","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","71dbcf20-c644-488f-9696-cc15b0ad9fc5","eyewitness_messages","False","","","","2017"
"Is this earthquake weather or climate change ","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","f79ed303-059a-4086-8588-874f92fc01d1","eyewitness_messages","False","","","","2017"
"If anyone says earthquake weather, prepared to get slapped","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","77899a80-2621-49d9-b9b4-a67aeb0e8897","eyewitness_messages","False","","","","2017"
"Bro this is earthquake weather","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","8d1b1ad1-9d3f-41e4-9ed6-597dc51ede3c","eyewitness_messages","False","","","","2017"
"The weather in LA right now my mom would have dubbed ""earthquake weather"". Hold onto your butts.","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","f3a97e1b-06b2-4e07-9225-568d828e0692","eyewitness_messages","False","","","","2017"
"Bill the drunk bought a cow and then ate some steak before waking up to an earthquake","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","ba28dbc1-c6a4-4fd3-ad9f-81fa490d65c8","eyewitness_messages","False","","","","2017"
"Ah yes, the ""was it an earthquake or was it the house demolishing next door"" season of the year","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","fb921ef0-f589-4734-b37b-dc9744f78c79","eyewitness_messages","False","","","","2017"
"the possibility of an earthquake here is so high time 2 Die","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","1c170ebb-48bb-4fc2-a907-fe09fe528ce5","eyewitness_messages","False","","","","2017"
"Jenny is freaking out over a possible earthquake and I'm freaking out bc I wanna get in the pool BUT I SHOWERED ","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","1d4d5dd1-ed91-4e74-8a61-1e6c2751e35b","eyewitness_messages","False","","","","2017"
"1.1 earthquake occurred 23km NNE of Manley Hot Springs, Alaska at 00:53 UTC! #earthquake #ManleyHotSprings https://t.co/mUzYbbjnBQ","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","400c3f0d-b217-411f-92ca-7b1d3d75dbd8","eyewitness_messages","True","","","","2017"
"If there's an earthquake while I'm at the gym &amp; I fall off the elliptical.....","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","e9d46741-2be5-4c00-9148-2c3b53accc5a","eyewitness_messages","False","","","","2017"
"All we need is the big earthquake the experts predict &amp; Bam !!! Cal exits. Right into the Pacific !!#Calexit","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","12408bb0-faaa-409b-9108-a290ed656a1d","eyewitness_messages","False","","","","2017"
"Why the fuck is it raining? This is earthquake weatherâ›ˆâš¡ï¸","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","61b77c86-f028-41fb-b557-65f6c8d9d469","eyewitness_messages","False","","","","2017"
"I know the earthquake is comin. The weather has been shit lately.","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","3bc0d908-b8a6-4ada-8951-85d29e358ed5","eyewitness_messages","False","","","","2017"
"this weather is sus I'm sensing an earthquake ","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","8258477f-c55c-478c-ad8e-e6c844538eb4","eyewitness_messages","False","","","","2017"
"""There's going to be a earthquake"" ""This is earthquake weather hold on to Josiah!"" Lol my little brother is so funny and cute.","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","aa358a18-a579-4360-9dda-ba409123e4cf","eyewitness_messages","False","","","","2017"
"earthquake weather","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","bdf5cf15-ddd0-463e-90b8-85a5aa99030f","eyewitness_messages","False","","","","2017"
"An old drunk nigga wielding a 211 told me the high humidity and scattered thunderstorms means an earthquake should occur shortly","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","3989fb61-60c1-49a6-9c0b-0a5993beea49","eyewitness_messages","False","","","","2017"
"Where this earthquake at?","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","df5c8b27-9b5b-4ff0-9046-08b6231df13e","eyewitness_messages","False","","","","2017"
"We're getting an earthquake soon","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","e47bfd11-9db6-42ae-9543-6d0526468ec8","eyewitness_messages","False","","","","2017"
"It's 90 degrees. It's raining. When is the earthquake???","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","57d05d36-e7a2-423e-9e12-91f3e942b695","eyewitness_messages","False","","","","2017"
"earthquake weather ","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","05b7f70d-9c09-4c5e-bf98-1f6db05978d3","eyewitness_messages","False","","","","2017"
"Dude this rain and heat is freaking me out and I really don't wanna be home alone when the earthquake hits. Can it be 7 already ?","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","840dbded-a1cf-47da-a936-337cd95684fc","eyewitness_messages","False","","","","2017"
"This is earthquake weather according to every Mexican mother EVER","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","1d2c3f66-f6bc-4a7d-9061-964962166ac0","eyewitness_messages","False","","","","2017"
"Magnitude 1.1 earthquake 23km NNE of Manley Hot Springs, Alaska https://t.co/pL7IzEJ82h","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","5bbd3daf-4fed-47c4-b9b5-38a56eda7ec2","eyewitness_messages","True","","","","2017"
"The animated map that reveals the 'startling' growth of earthquakes in Oklahoma - Daily Mail #Earthquake https://t.co/eiqvMf6lrS","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","430532ba-b93e-4a2e-bc34-d04ddbf69fd4","eyewitness_messages","False","","","","2017"
"Mega-tsunami in Greenland caused by landslide not earthquake - Yahoo7 News #Earthquake https://t.co/vHsdM9neIA","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","6b279cf1-a5f9-41fa-a31e-c2928bd85b9f","eyewitness_messages","True","","","","2017"
"Magnitude 1.12 earthquake 15km NE of Little Lake, CA https://t.co/cjjLraH1bh","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","53b393c6-f56e-4a3a-b2d5-10383917d441","eyewitness_messages","True","","","","2017"
"Magnitude 1.3 #earthquake, 24.8 km SE of Mammoth Lakes, CA https://t.co/mOXuAdCdHW","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","14abac4a-90a3-4c63-ac71-798a8ad52ea8","eyewitness_messages","True","","","","2017"
"0.0 earthquake occurred 25km SE of Mammoth Lakes, California at 01:17 UTC! #earthquake #MammothLakes https://t.co/spgsmMZlk5","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","ffa95079-800a-442a-ace9-0bdb88ea17a1","eyewitness_messages","True","","","","2017"
"Magnitude 1.32 earthquake 15km NE of Little Lake, CA https://t.co/yomCAI7M3f","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","a9ad4009-5b93-4e7d-b09d-5dd0e4f6a5c4","eyewitness_messages","True","","","","2017"
"0.94 earthquake occurred 3km NW of Valle Vista, CA at 01:12 UTC! #earthquake #ValleVista https://t.co/OKuh536TmN","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","c13fb815-2cab-4f41-bf6c-38d3b7911078","eyewitness_messages","True","","","","2017"
"1.9 magnitude #earthquake. 25 km from Mammoth Lakes, #CA, United States https://t.co/dwslpUrGNP","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","b10f23cf-8170-473d-bed1-d72bea03c2ae","eyewitness_messages","True","","","","2017"
"Magnitude 0.37 earthquake 15km NE of Little Lake, CA https://t.co/qM9M1NWTPn","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","2f0cdb63-8370-4d12-8df8-069bd32b06ef","eyewitness_messages","True","","","","2017"
"Magnitude 5.2 earthquake North Atlantic Ocean https://t.co/CgKUDYRcjx","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","1f95da84-cb09-4f57-bebd-5a71f63706c6","eyewitness_messages","True","","","","2017"
"2.5 earthquake close to San Juan Bautista, CA, United States at 01:21 UTC! #earthquake https://t.co/z8kjnbNMeW","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","adf4adf0-e377-4e6f-a2ed-ee595678afab","eyewitness_messages","True","","","","2017"
"Magnitude 1.71 earthquake 15km NE of Little Lake, CA https://t.co/7RhLfWS7c9","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","572f2817-2dbc-4668-bfd6-133c902bdee3","eyewitness_messages","True","","","","2017"
"5.2 earthquake! Tue Aug 01 20:16:13 EDT 2017 near North Atlantic Ocean https://t.co/AFIJ7UjzYQ","earthquake","non_eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","2cd4b161-2ef0-4314-96ea-6383cc1dd8e7","eyewitness_messages","True","","","","2017"
