"tweet_id","tweet_text","url","humanitarian_label","event_type","event_name","year","dataset","meta","relevant"
"721623450356445184","Latest: Ecuador: Bridge collapses as deadly earthquake causes chaos https://t.co/DnnsFY5gZz","https://www.twitter.com/watsupeurope/status/721623450356445184","infrastructure_and_utilities_damage","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/watsupeurope/status/721623450356445184'}","True"
"721603121454055424","Ecuador earthquake kills 77 people, hundreds injured as people race for higher ground - TVNZ: Washington PostE... https://t.co/et5nJjGF46","https://www.twitter.com/dlNewZealand/status/721603121454055428","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/dlNewZealand/status/721603121454055428'}","True"
"721638826616074240","Magnitude-7.8 earthquake hits Ecuador; at least 1 dead https://t.co/DfeFwCx8Pc","https://www.twitter.com/KellyTa32039258/status/721638826616074241","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/KellyTa32039258/status/721638826616074241'}","True"
"721527252094038016","QUITO, Ecuador (AP) -- Vice President Jorge Glas says at least 28 people killed in Ecuador earthquake.","https://www.twitter.com/FOX29philly/status/721527252094038016","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/FOX29philly/status/721527252094038016'}","True"
"721579886226378752","Should S America and Africa be preparing for a tsunami? #myanmarearthquake #JapanEarthquake #EcuadorEarthquake https://t.co/nqnFM1zJUj","https://www.twitter.com/andreaeleanor/status/721579886226378752","caution_and_advice","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/andreaeleanor/status/721579886226378752'}","True"
"721638584885866496","Ecuador shaken by massive earthquake https://t.co/YXyOfNLau2 #NewsSuite https://t.co/9uZGVIxR4T","https://www.twitter.com/Spikbetty/status/721638584885866496","other_useful_information","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Spikbetty/status/721638584885866496'}","True"
"721606356457889792","Dozens #killed as #magnitude 7.8 #earthquake hits #Ecuador https://t.co/uzobGdmBpi","https://www.twitter.com/edmondo_minisci/status/721606356457889793","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/edmondo_minisci/status/721606356457889793'}","True"
"721718365065191424","Ecuador death toll rises to 233 after powerful earthquake https://t.co/NMMKtcdxYG https://t.co/RuhB2xAfOq","https://www.twitter.com/Independent/status/721718365065191428","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Independent/status/721718365065191428'}","True"
"721592949516169216","BBC News - Ecuador earthquake of 7.8 magnitude kills dozens https://t.co/yWF05s73Uq #Earthquake","https://www.twitter.com/GCS_Geography/status/721592949516169216","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/GCS_Geography/status/721592949516169216'}","True"
"721567848720699392","https://t.co/n94yDlOYME Photos - A 7.8 earthquake struck near the coast of Ecuador, the country's vice presiden... https://t.co/nOfq7C6xLr","https://www.twitter.com/facebookservic1/status/721567848720699392","other_useful_information","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/facebookservic1/status/721567848720699392'}","True"
"721610420289560576","Powerful earthquake kills at least 77 in Ecuador: The 7.8 magnitude earthquake struck off Ecuador's Pacific co... https://t.co/ZfkNplm4PI","https://www.twitter.com/RssToys/status/721610420289560576","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/RssToys/status/721610420289560576'}","True"
"721625789607718912","Powerful earthquake of 7.8 magnitude kills at least 77 in #Ecuador; 600 injured https://t.co/6YkpTp1uL1 #ZippedNews https://t.co/D6c8pwtvKf","https://www.twitter.com/news_in_summary/status/721625789607718912","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/news_in_summary/status/721625789607718912'}","True"
"721629302777745408","The Latest: Ecuador earthquake a concern at Doha oil meeting https://t.co/EBN5zxdMF8 https://t.co/ad2sUZezrr","https://www.twitter.com/newszbreakin/status/721629302777745408","donation_needs_or_offers_or_volunteering_services","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/newszbreakin/status/721629302777745408'}","True"
"721715295593758720","Ecuador vice president says powerful earthquake kills 77, more than 570 injured. https://t.co/Fecuq5dCrh https://t.co/BJFOHN3K6V","https://www.twitter.com/WDRBNews/status/721715295593758720","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/WDRBNews/status/721715295593758720'}","True"
"721690786539126784","⚡️ “Dozens dead in Ecuador after 7.8-magnitude earthquake ” Pray family! Pray! #fbcglive https://t.co/aS6YWPOfsk","https://www.twitter.com/iluvcruising/status/721690786539126785","sympathy_and_emotional_support","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/iluvcruising/status/721690786539126785'}","True"
"721570521695911936","Ecuador earthquake of magnitude 7.8 sees tsunami warning issued: The earthquake struck off the coast of Ecuado... https://t.co/YdAhHi4rGh","https://www.twitter.com/twitreporting/status/721570521695911936","caution_and_advice","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/twitreporting/status/721570521695911936'}","True"
"721677362912485376","#Ecuador earthquake of 7.8 magnitude kills dozens - BBC News https://t.co/LbSOLbpzHW via @YouTube","https://www.twitter.com/DennisInWarren/status/721677362912485381","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/DennisInWarren/status/721677362912485381'}","True"
"721509183078551552","BREAKING: 7.8-magnitude earthquake rattles Ecuador, brings threat of tsunami https://t.co/8pTMcZ4qgO https://t.co/ySMR3Xd7QZ","https://www.twitter.com/Cathyt1111/status/721509183078551552","caution_and_advice","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Cathyt1111/status/721509183078551552'}","True"
"721588881980813312","7.8-magnitude earthquake kills dozens in Ecuador https://t.co/bXb2RvTnB2","https://www.twitter.com/SchuylerAugust/status/721588881980813312","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/SchuylerAugust/status/721588881980813312'}","True"
"721719661474107392",".@MMDA should run REGULAR #earthquake drills because we're in the Pacific Ring of Fire, like Japan and Ecuador. Do another drill, guys pls.","https://www.twitter.com/Inka995/status/721719661474107392","other_useful_information","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Inka995/status/721719661474107392'}","True"
"721632148055154688","Ecuador earthquake: death toll rises after 7.8-magnitude quake - latest developments https://t.co/wEjjK5Bldk from #guardian #tns","https://www.twitter.com/bracketsreport/status/721632148055154688","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/bracketsreport/status/721632148055154688'}","True"
"721619989531222016","At least 77 killed and more than 570 injured in powerful 7.8-magnitude earthquake in Ecuador https://t.co/5fYMW4INi1","https://www.twitter.com/Chicago_CP/status/721619989531222017","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Chicago_CP/status/721619989531222017'}","True"
"721623183548239872","Powerful earthquake kills 77 in Ecuador, tsunami warning lifted: The 7.8 magnitude earthquake struck off Ecuad... https://t.co/RNeElKA4MG","https://www.twitter.com/MohanDeshai/status/721623183548239873","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/MohanDeshai/status/721623183548239873'}","True"
"721605787991150592","The world's strongest earthquakes since 1900: A magnitude-7.8 earthquake shook Ecuador's central coast on Satu... https://t.co/OqqZvnALhB","https://www.twitter.com/StechDoes/status/721605787991150592","other_useful_information","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/StechDoes/status/721605787991150592'}","True"
"721577812222554112","More than 40 killed by massive Ecuador earthquake https://t.co/jVzGHxvBts","https://www.twitter.com/World_NewsWatch/status/721577812222554112","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/World_NewsWatch/status/721577812222554112'}","True"
"721660274302984192","Ecuador earthquake: 77 killed, hundreds injured https://t.co/SAmAZPUwx7","https://www.twitter.com/Hrafael20/status/721660274302984196","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Hrafael20/status/721660274302984196'}","True"
"721686376962506752","Ecuador earthquake of 7.8 magnitude kills dozens https://t.co/AX5E9LJlin","https://www.twitter.com/MauricioAdade1/status/721686376962506752","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/MauricioAdade1/status/721686376962506752'}","True"
"721715858087608320","Was thinking the same thing with #earthquake stories out of Japan and Ecuador. Left &amp; right sides of #RingOfFire  https://t.co/06rwaDtoyQ","https://www.twitter.com/MrMcFteaches/status/721715858087608321","other_useful_information","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/MrMcFteaches/status/721715858087608321'}","True"
"721700000263090176","77 killed, hundreds hurt in Ecuador's huge 7.8 earthquake https://t.co/xqXonfQXAj https://t.co/YM8LGPatHB","https://www.twitter.com/tripplenews/status/721700000263090178","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/tripplenews/status/721700000263090178'}","True"
"721571914079019008","#denver Powerful earthquake kills at least 41 in Ecuador https://t.co/05YBxuStfN","https://www.twitter.com/NewsFromDenver/status/721571914079019008","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/NewsFromDenver/status/721571914079019008'}","True"
"721599852786880512","Powerful earthquake kills at least 77 in Ecuador https://t.co/UnlDQJvIeE https://t.co/ig4S6bDATr","https://www.twitter.com/SpacedadUNI/status/721599852786880513","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/SpacedadUNI/status/721599852786880513'}","True"
"721619807045431296","Earthquake earthquake every now and then... Stay safe. https://t.co/VRYsH3vM6X","https://www.twitter.com/HriiziiaJy/status/721619807045431296","caution_and_advice","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/HriiziiaJy/status/721619807045431296'}","True"
"721657975748866048","Ecuador earthquake: 77 killed, hundreds injured https://t.co/4gvPWVFgMs","https://www.twitter.com/LawryRhonda/status/721657975748866052","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/LawryRhonda/status/721657975748866052'}","True"
"721642574767718400","Now an #earthquake in #Ecuador ...... scary","https://www.twitter.com/EhsaanNoorani/status/721642574767718400","other_useful_information","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/EhsaanNoorani/status/721642574767718400'}","True"
"721566221557239808","mashable : Update: Destructive 7.8-magnitude earthquake kills 41 along Ecuador's coast https://t.co/QKxWSPbiSm … https://t.co/a2yOu0Ar7n","https://www.twitter.com/arifiba21/status/721566221557239809","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/arifiba21/status/721566221557239809'}","True"
"721587527623118848","Powerful earthquake hits Ecuador; 41 killed: A major earthquake hit Ecuador's central coast, killing at least 41… https://t.co/63t7y8ZkC6","https://www.twitter.com/okc_news/status/721587527623118848","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/okc_news/status/721587527623118848'}","True"
"721526669803016192","‘Considerable damage’ in Ecuador following 7.8 #earthquake, 28 dead #news https://t.co/t4jI2xO992","https://www.twitter.com/7SealsOfTheEnd/status/721526669803016192","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/7SealsOfTheEnd/status/721526669803016192'}","True"
"721634959019085824","More than 20 people killed in 7.8 magnitude earthquake off Ecuador https://t.co/JiR8pkuI0q #geography #aslevel #restlessearth","https://www.twitter.com/MrGeogWagg/status/721634959019085824","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/MrGeogWagg/status/721634959019085824'}","True"
