"tweet_id","tweet_text","humanitarian_label","event_type","event_name"
"903367200223977473","#DSTRRescueNeeded We need your help: Soles4Souls Responds to","requests_or_needs","storm","2017 Hurricane Harvey"
"907405816910807040","After the storm clears: Damage is done, cleanup begins #Irma #Storm11","infrastructure_and_utility_damage","storm","2017 Hurricane Irma"
"541450313060720641","Be strong my Philippines friends. This willbe just a while. #TyphoonHagupit","not_related_or_irrelevant","storm","2014 Philippines Typhoon Hagupit"
"1110843071346982912","Relieved to see our donations reached the intended recipients. This is heartwarming but much work remains @taylor_sherine @limited_united","rescue_volunteering_or_donation_effort","storm","2019 Cyclone Idai"
"1033205439582924800","A very important thread, which has security implications in the Southern states. The Kerala Flood is being used by vested interests, to peddle a negative narrative. May see, from top to bottom.","other_relevant_information","flood","2018 Kerala Floods"
"511862702336012288","Weakening Odile pushes up Mexico's Baja California: About 30,000 tourists are in temporary shelters.           http://t.co/1kqa3tkGPn","displaced_people_and_evacuations","storm","2014 Hurricane Odile Mexico"
"1106868359897993217","#CycloneIdai, which brought floodwater and destruction to areas of #Mozambique and #Malawi, hit #Zimbabwe on Friday, cutting off power and communications.","infrastructure_and_utility_damage","storm","2019 Cyclone Idai"
"783462528399671296","South Florida Collecting Donations To Help Hurricane-Battered Haiti - NBC 6 South Florida -","rescue_volunteering_or_donation_effort","storm","2016 Hurricane Matthew"
"541621660780986369","Typhoon Hagupit: food aid distributions begin http://t.co/Ek5lLKgdz6","rescue_volunteering_or_donation_effort","storm","2014 Philippines Typhoon Hagupit"
"914222471343149057","@realDonaldTrump @ricardorossello FACTS: FEMA continues to coordinate support for Virgin Islands’ &amp; Puerto Rico’s response efforts (from 5 days ago)","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Maria"
"12429","10 1 liter bottles of water in the east village","not_humanitarian","disaster","disaster_events"
"592638766155718656","RT @sailpro99: thanks, @paypal for making @SavetheChildren a charity of choice for the #NepalQuakeRelief - every $ makes a difference in th…","rescue_volunteering_or_donation_effort","earthquake","2015 Nepal Earthquake"
"1067101890998136834","You can use any photo you want.and please visit our @WCKitchen main kitchens and Food trucks#ParadiseStrong #ButteStrong","not_humanitarian","wildfire","2018 California Wildfires"
"910658285438689285","RT @harrisk1111: Praying for the peoples in the path of these hurricanes . Stay safe friends ὤF","sympathy_and_support","storm","2017 Hurricane Maria"
"1168248263667060737","Only those who have ever experienced it know. Thoughts &amp; prayers with the people from Bahamas.","sympathy_and_support","storm","2019 Hurricane Dorian"
"1167956030132604928","Everywhere else during a hurricane: lets get food and shelter! Mean while Florida: lets go to gamestop #brosbeingbros #selfieaddict #floridaweather #hurricanedorian #bestiesforlife @epiczleaderteo quesadillacosplay","not_humanitarian","storm","2019 Hurricane Dorian"
"593029012760436737","@WrekinNews1 @Humanrights_age It seems as if Nepal still wants help but it doesn't want it from Taiwan.","not_related_or_irrelevant","earthquake","2015 Nepal Earthquake"
"592672862101741568","RT @DDerrickeWINS: Candlelight Vigil for Nepal in Jackson Heights, Queens. Hear from the many mourners on #1010WINS http://t.co/tbvc7dqFCJ","sympathy_and_support","earthquake","2015 Nepal Earthquake"
"21760","240,000 packets of water purifying powder are reaching 48,000 families.","other_relevant_information","disaster","disaster_events"
"903478049282203648","Hurricane Harvey Damage Cost to Reach $160 Billion, More Than Sandy &amp; Katrina","infrastructure_and_utility_damage","storm","2017 Hurricane Harvey"
"1064234284842721280","The remains of five more people were found Saturday, including four in the decimated town of Paradise and one in nearby Concow, bringing the number of dead to 76.","injured_or_dead_people","wildfire","2018 California Wildfires"
"5154","we would like the department who is responsible for natural disaster to keep the people informed on what is going on. there are too many bad hanging over our heads","other_relevant_information","disaster","disaster_events"
"721617650347065344","Massive and deadly #earthquake #Ecuador - UPDATE - https://t.co/0GDu7dwz5a -  https://t.co/TdgyzxqkiT","other_relevant_information","earthquake","2016 Ecuador Earthquake"
"541535609484226560","Typhoon roars in Philippines after mass evacuation #Glasgow - http://t.co/yOJdMQsrQQ","not_related_or_irrelevant","storm","2014 Philippines Typhoon Hagupit"
"26253","At the request of UNOCHA, SFMA is also acting on a temporary basis as the Regional Manager for the Mine Action Centre and is currently dealing with unexploded cluster bomblets in the Hirat area.","not_humanitarian","disaster","disaster_events"
"1039539424068100096","RT @alexkincaid22: SC governor lifts evacuation order for Beaufort, Jasper counties before Hurricane Florence","displaced_people_and_evacuations","storm","2018 Hurricane Florence"
"1107899288741470208","Devastating: More than 1,000 people are feared dead in a devastating cyclone #idai that hit Mozambique on Friday as 1.6+ million children went on #climatestrike  Ὁ4","injured_or_dead_people","storm","2019 Cyclone Idai"
"1176486526185824256","The strong earthquake of 5.8 magnitude has brought disasters to different parts of Azad Jammu and Kashmir (AJK) which claimed at least two lives and 100 left injured so far. #earthquake","injured_or_dead_people","earthquake","2019 Pakistan Earthquake"
"930389337895776256","In pictures: Deadly earthquake jolts Iran, Iraq-https://t.co/D05zqoEyAA https://t.co/FhUnOzM8Hg","unknown_or_unclassified","earthquake","2017 Iraq-Iran Earthquake"
"511913308295667712","RT @ARYNEWSOFFICIAL: #Flood coming down to #Sindh after devastation in #Punjab - See more at: http://t.co/Sw5mLY0e2D http://t.co/wTePgENZwe","infrastructure_and_utility_damage","flood","2014 Pakistan Floods"
"12187","I can cook in large quantities to help those that need food cooked and dont have power.Be a cousler to help them file paper work for things that are lost link with churches and orginazations","infrastructure_and_utility_damage","disaster","disaster_events"
"920628075561439237","Pair of Fire/Rescue Boats now on duty in #California https://t.co/Ifeaz5rogE https://t.co/vSqVIwkyw2","rescue_volunteering_or_donation_effort","wildfire","2017 California Wildfires"
"592806667693203456","Things Resettled Bhutanese #Refugees Should Know In U.S.A. https://t.co/xP4Tmgwrrr via @YouTube #Bhutan #Nepal #Memphis #WelcometoMemphis","not_related_or_irrelevant","earthquake","2015 Nepal Earthquake"
"5243","A.T.S.C.T: we need aid at Tabarre 48 (bwablan). We don't have tents, we don't have food. Please help us, help us find some of the aid they sent for the country.","not_humanitarian","disaster","disaster_events"
"1167551245172858881","Floridians arent waiting for evacuation orders to get out.. #dorianhurricane #Dorianflorida #Dorian","displaced_people_and_evacuations","storm","2019 Hurricane Dorian"
"1041037917681008641","Out &amp; About Selling Homes” Today - Came across this Beauty .. And had to Share. #choosehappiness #livelifehappy #just_newjersey #realestate #njrealestate #nj #realestateforsale #onlyinnj","not_humanitarian","storm","2018 Hurricane Florence"
"541498006063685632","RT @nababaha: Cebu doppler image with normal range.   We will try to make the extended version visible in NOAH. #RubyPH http://t.co/v9oUBxM…","other_relevant_information","storm","2014 Philippines Typhoon Hagupit"
"592878801606025216","Nepal quake: M'sian shares near-death experience: FREE Sales executive Loy, 29, escaped seconds before the res... http://t.co/gQY9WvXJYG","not_related_or_irrelevant","earthquake","2015 Nepal Earthquake"
"902606848108281857","HOUSTON WE GOTTA STICK TOGETHER #HarveyFlood #HurricaneHarvey","sympathy_and_support","storm","2017 Hurricane Harvey"
"16245","World Vision staff stationed in Jabouri immediately reached the mudslide area to offer assistance.","other_relevant_information","disaster","disaster_events"
"915992255583854592","Mexico City prosecutors open criminal probes into buildings damaged in the deadly earthquake https://t.co/Nnym5nAbSQ https://t.co/HgobOERlP5","infrastructure_and_utility_damage","earthquake","2017 Puebla Mexico Earthquake"
"721859804457758721","Help with #donation for support to #EcuadorEarthquake #earthquake #TerremotoEcuador #terremoto #PrayForEcuador","rescue_volunteering_or_donation_effort","earthquake","2016 Ecuador Earthquake"
"599933903894355969","RT @drsanjaygupta: this baby was trapped under rubble for 22 hours, and survived. had to meet him. he is healthy and happy. #NepalQuake htt…","missing_trapped_or_found_people","earthquake","2015 Nepal Earthquake"
"592734349851795457","thanks @sprint for making calls to #nepal free. #nepalQuake http://t.co/8qH0SfwMC9","not_related_or_irrelevant","earthquake","2015 Nepal Earthquake"
"902915804064251904","BEYOND HEROES: Richard Harris, MD, @KelseySeybold keeping emergency operations staff &amp; first responders healthy during #Harvey operations.","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Harvey"
"1041608481969790976","The American Red Cross continues to work around the clock to provide emergency support to people affected by #HurricaneFlorence.","rescue_volunteering_or_donation_effort","storm","2018 Hurricane Florence"
"20053","Quotation documentation for the geophysical survey required before drilling can start has been completed this week and will be distributed beginning of next.","not_humanitarian","disaster","disaster_events"
"451465582727004160","i can't even imagine being in the middle of an 8.2 magnitude earthquake. #prayforchile","sympathy_and_support","earthquake","2014 Chile Earthquake"
"19397","Lt-Gen Nadeem, during a visit to Muzaffarabad a few weeks ago, has also said that ERRA was ensuring that ""all houses are seismically resistant and 11 reconstruction training centres will provide guidance to people.""","other_relevant_information","disaster","disaster_events"
"22023","We attempted to consolidate this in the public opinion poll in 1997.","injured_or_dead_people","disaster","disaster_events"
"501348702187843585","180 dead as floods wash away homes in Nepal, India http://t.co/7pvsFGvaOU via Yahoo!","injured_or_dead_people","flood","2014 India Floods"
"1041488421045395456","Alarm (institution School) [Toronto] Manning Avenue b/w Lane 2 North College West Manning / Lane South Harbord West Manning Dispatched: 16/09/18 @ 20:41 EDT [Stn: 315] Aerial-315 DistChief-33 Pumper-315 Pumper-344 Pumper-426 Rescue-426 General Area:","not_humanitarian","storm","2018 Hurricane Florence"
"10873","Search the definition of the word and then gives me the answer please.","rescue_volunteering_or_donation_effort","disaster","disaster_events"
"1039868715708211202","The federal response to Puerto Rico was One of The Best. Sadly, Puerto Rico let Puerto Ricans die and didnt distribute millions of bottles of water FEMA gave them. Many died to a lack of access to drinkable water. #HurricaneFlorence #WednesdayWisdom","injured_or_dead_people","storm","2018 Hurricane Florence"
"383867492998709248","RT @UNOSAT: #Pakistan EQ: UNOSAT sat analysis concludes massive damage http://t.co/lrjbVnO1WY  @UNICEF @UNOCHA @UNESCAP @DisastersChart @Cr…","infrastructure_and_utility_damage","earthquake","2013 Pakistan Earthquake"
"903552893474791424","@FoxNews The Left is Triggered by Hurricane Harvey Because Being Rescued From Floods.","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Harvey"
"911979192090333184","#Maria will bring some big swells to the south-facing beaches in SNE but the storm will head to sea after passing NC https://t.co/HfGmP5pSAn","other_relevant_information","storm","2017 Hurricane Maria"
"913844147752194048","RT @market32: ⚠ #RedCross is helping people impacted by Hurricane #Maria in Puerto Rico and USVI. You can help now","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Maria"
"576485052797693952","Public Works Dept starting to clear roads to get to injured #TCPam #CyclonePam","infrastructure_and_utility_damage","storm","2015 Cyclone Pam"
"913044350803890177","DC Police leave for Puerto Rico to assist with hurricane relief  @dcang113th @DCPoliceDept #HurricaneMaria","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Maria"
